Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
0.26,-78.249,6124.42,0.666343,19.8299,0.177283,19.8494,0.141937,19.9706,0.0335709,22.3641
0.27,-78.1361,6106.47,0.666402,19.8839,0.112761,19.8698,0.161811,19.9093,0.0917235,16.8709
0.28,-77.9824,6083.04,0.666284,19.7656,0.242252,19.8033,0.197227,19.8398,0.161011,22.6669
0.29,-77.9737,6081.67,0.666285,19.7902,0.205477,19.7812,0.236005,19.8912,0.105993,21.0237
0.3,-77.3948,5993.08,0.665992,19.7008,0.310864,19.6848,0.343292,19.7843,0.26502,34.7394
0.31,-77.62,6027.09,0.666183,19.732,0.293826,19.7218,0.292116,19.8456,0.159187,23.188
0.32,-77.1544,5955.79,0.66601,19.5951,0.457726,19.5907,0.503105,19.7958,0.20025,29.1558
0.33,-76.5883,5869.97,0.665737,19.5128,0.536962,19.4838,0.561536,19.6978,0.3407,38.6364
0.34,-76.492,5854.86,0.665811,19.5424,0.486504,19.5156,0.519032,19.6339,0.331042,33.1832
0.35,-75.0326,5634.86,0.665518,19.1612,0.948164,18.7049,1.00437,19.663,0.351415,40.5883
0.36,-75.0137,5633.71,0.665129,19.0175,1.43502,19.2651,0.791935,19.4523,0.527475,51.3313
0.37,-74.0324,5488.58,0.664807,19.0027,1.09874,18.986,1.12857,19.2193,0.796104,56.8567
0.38,-73.4512,5403.96,0.664515,18.4765,1.77262,18.94,1.35917,19.2885,0.789218,61.5624
0.39,-73.8938,5468.29,0.664762,18.9194,1.23891,18.8897,1.3347,19.2215,0.787463,52.5583
0.4,-70.9155,5040.45,0.663696,18.4881,1.73413,17.4399,3.56666,19.0248,0.951923,71.5526
0.41,-69.4886,4840.05,0.663598,16.826,3.6514,18.2485,2.01994,18.8747,1.17224,67.7162
0.42,-69.2933,4813.56,0.663377,17.8737,2.60931,17.6113,2.71634,18.5974,1.42338,68.0402
0.43,-69.7715,4883.51,0.662533,17.8532,2.98592,17.829,3.17308,18.6668,1.43391,83.5695
0.44,-67.0447,4511.71,0.661848,16.0457,5.13828,17.6593,2.6575,18.5372,1.69966,86.3119
0.45,-66.0714,4383.85,0.661244,16.6517,5.17323,16.6488,4.17269,18.2956,1.89716,90.9598
0.46,-64.4935,4178.46,0.660698,16.0497,4.89808,16.3955,4.91273,18.027,2.2399,90.0416
0.47,-64.2286,4143.2,0.661048,15.8643,4.70207,16.4284,3.92313,17.9384,2.27229,81.0047
0.48,-64.1982,4145.29,0.659203,16.5838,4.71633,16.4471,4.99987,17.5362,3.06527,103.647
0.49,-64.0576,4130.77,0.658046,16.4952,4.76225,16.5798,4.73616,17.348,3.48316,114.103
0.5,-60.5072,3687.63,0.657392,15.5298,5.27141,14.955,6.71046,17.2034,3.72296,106.034
0.51,-59.9375,3622.18,0.656178,15.1066,5.79783,15.5454,5.41584,16.7595,5.07904,114.082
0.52,-59.6273,3580.89,0.65743,14.9644,5.50317,15.4815,6.54916,16.7155,4.08638,94.1878
0.53,-58.5014,3454.8,0.654601,15.5391,5.75142,14.5018,7.49917,16.4057,5.02508,115.274
0.54,-57.2092,3302.74,0.654866,14.1069,6.49385,15.0702,6.03468,16.2237,4.49722,102.372
0.55,-55.4902,3117.31,0.651318,14.5466,7.40312,14.1589,6.78903,15.5723,7.65203,126.112
0.56,-53.2914,2886.91,0.646844,13.4566,8.13332,14.3398,6.33285,14.9491,10.9183,149.667
0.57,-52.8513,2834.02,0.648267,13.3898,8.21861,13.9,7.59879,15.0414,7.11291,125.438
0.58,-51.7686,2724.04,0.646593,13.1341,8.06923,13.9779,7.23865,14.5942,8.98463,130.949
0.59,-50.7209,2626.17,0.641427,13.8069,8.15599,13.2497,8.48102,13.9923,12.6481,153.878
0.6,-49.242,2486.15,0.636895,13.3192,8.73037,13.5919,7.7801,13.1779,13.3249,170.471
0.61,-48.8913,2442.47,0.63868,13.13,8.93432,13.1387,9.24781,13.4318,10.56,140.043
0.62,-44.9569,2087.04,0.627595,12.3816,9.6091,12.2851,9.5432,12.1728,15.4195,171.482
0.63,-43.2758,1962.11,0.61256,12.6793,9.61774,12.5286,9.42531,10.7917,21.444,225.035
0.64,-36.5195,1434.97,0.566968,12.4522,9.71387,12.2299,10.3262,6.99661,28.7186,247.311
0.65,-36.9329,1457.6,0.583092,11.75,10.9008,12.2188,10.3094,7.73899,25.1066,221.453
0.66,-36.5543,1414.54,0.592698,11.8971,10.3219,11.6868,9.99009,7.81516,22.0309,179.821
0.67,-38.7443,1584.97,0.601703,11.0213,10.704,11.5504,10.7689,9.80395,20.2411,186.792
0.68,-32.4386,1136.73,0.567345,10.7721,14.4289,10.9732,11.8073,6.43805,19.1894,182.669
0.69,-31.4632,1068.1,0.562964,11.0033,12.5503,11.1699,11.2235,5.5547,17.9465,164.181
0.7,-31.7343,1086.26,0.567074,10.9769,11.7406,10.584,13.1761,6.15259,18.8569,161.607
0.71,-29.0306,908.026,0.563089,10.3461,13.9481,10.2385,13.3823,5.10716,14.4498,129.441
0.72,-27.8481,832.98,0.565136,10.2741,11.96,10.3573,12.561,4.31581,12.1754,110.845
0.73,-24.9866,673.717,0.5613,9.63428,14.7544,9.33272,13.4925,3.58024,8.65819,92.6726
0.74,-23.3188,582.69,0.563424,9.28405,14.9716,9.74645,11.5498,2.47218,4.9235,71.0779
0.75,-23.7911,614.968,0.546377,8.88705,14.3424,9.42934,13.6446,3.22701,7.49563,87.0235
0.76,-22.2743,533.598,0.568575,8.9088,13.5191,9.03279,13.4854,2.48957,4.10052,64.8445
0.77,-21.4806,494.271,0.573815,9.13537,13.9297,8.28166,14.7346,2.32615,2.88415,55.4153
0.78,-22.8121,572.047,0.527799,7.88068,13.1926,9.0272,13.2855,3.54326,8.53088,84.9004
0.79,-21.2032,493.387,0.5239,7.94699,14.9141,8.18979,14.0061,2.99775,6.16572,70.202
0.8,-20.1389,440.683,0.55836,7.98561,14.2494,7.60958,13.9572,2.65605,4.12922,54.854
0.81,-20.1239,438.821,0.562553,8.30831,13.4492,7.78844,13.9414,2.31159,3.23873,51.5947
0.82,-19.491,409.378,0.570109,8.29016,12.5976,7.73742,14.1224,1.95844,1.91614,43.8398
0.83,-18.8772,385.714,0.561686,8.09946,12.9929,7.29039,14.3521,1.9703,1.85919,42.6275
0.84,-18.5212,375.573,0.538908,7.36904,14.2938,7.30979,14.1459,2.21101,2.73999,46.1152
0.85,-17.9698,354.234,0.539855,7.3786,14.07,7.1363,12.7118,1.95321,1.89037,43.3519
0.86,-17.5738,337.289,0.548279,6.82776,12.9598,7.18696,13.3534,2.04203,2.12926,38.4686
0.87,-16.3027,295.975,0.518839,6.48677,13.0256,6.62833,13.7651,1.80151,1.55027,39.8935
0.88,-16.4804,301.584,0.522451,6.58719,13.2971,6.19608,13.1555,2.14475,2.27455,38.7124
0.89,-16.7799,312.151,0.526245,6.6847,13.0688,6.37295,11.7522,2.15089,2.7655,38.6141
0.9,-16.3111,296.35,0.522255,6.38351,12.9815,6.2793,12.3928,2.12565,2.30369,37.4035
0.91,-16.0842,285.717,0.531752,6.41391,12.2509,6.3957,12.1264,1.86015,1.79742,32.6227
0.92,-15.2535,256.748,0.535873,6.3098,11.5023,5.93957,12.665,1.68501,1.03907,28.4474
0.93,-14.7181,240.312,0.52763,5.81965,11.5129,5.94238,11.8897,1.6575,1.02749,27.3897
0.94,-14.8292,243.579,0.524285,5.87741,11.8306,5.63352,11.7028,1.91364,1.71213,26.7923
0.95,-14.0163,221.264,0.500682,5.57104,11.382,5.11167,10.6,1.91611,1.71403,27.4871
0.96,-14.6908,239.571,0.522936,6.00668,11.5986,5.19855,10.9818,2.02637,2.00903,25.7728
0.97,-13.9723,216.613,0.526412,5.19336,10.8557,5.63139,10.5018,1.8,1.35058,22.7313
0.98,-13.3724,199.376,0.519407,5.05291,10.6821,5.33066,10.6964,1.69683,1.02493,21.404
0.99,-13.6183,206.556,0.516583,4.98884,9.69384,5.56837,11.1006,1.7398,1.2798,21.5253
1,-13.1464,193.074,0.511565,5.10099,10.2604,4.91559,9.90741,1.79206,1.19675,20.2453
1.01,-13.5346,205.977,0.499206,5.19706,10.5086,5.29991,10.8124,1.72847,1.2734,22.3417
1.02,-12.5108,175.076,0.510585,4.68199,10.0359,4.70263,9.18292,1.7975,1.16049,17.8352
1.03,-12.5451,176.577,0.507699,4.99771,10.2046,4.57426,9.80734,1.69101,1.19634,18.0947
1.04,-12.1589,165.874,0.502776,4.29354,7.9095,4.83539,9.81917,1.71759,1.10638,16.6745
1.05,-12.825,184.283,0.501851,5.01876,9.71034,4.78169,9.88575,1.72789,1.10702,17.9605
1.06,-12.1689,166.774,0.501752,4.36331,8.29499,4.9114,9.17685,1.62403,0.984343,16.6342
1.07,-12.4316,174.148,0.496278,4.79894,9.64876,4.76999,9.65196,1.62681,1.05199,17.1223
1.08,-11.7477,155.997,0.489149,4.57996,9.36023,4.18853,8.47621,1.70459,1.07127,15.4232
1.09,-11.3574,144.846,0.498332,3.94285,8.01366,4.58004,8.46377,1.594,0.828664,13.3458
1.1,-11.6453,153.462,0.480331,4.33976,8.35412,4.33634,8.77284,1.69439,1.12061,14.7507
1.11,-11.4479,146.726,0.501955,4.38726,8.50234,4.17851,8.41235,1.62694,0.916337,12.7187
1.12,-11.0673,138.927,0.480198,3.9388,7.9165,4.12801,8.2936,1.71481,1.18243,13.1079
1.13,-11.6034,151.446,0.495119,4.42816,8.22491,4.28096,7.93985,1.64334,0.885379,13.1613
1.14,-11.0696,137.998,0.48684,4.00511,7.06011,4.09899,8.22856,1.68974,1.03135,11.8967
1.15,-10.84,132.122,0.500433,3.96116,7.2153,3.95955,7.24801,1.66524,0.954397,11.0516
1.16,-10.7157,128.014,0.512477,4.22903,7.47727,3.64985,7.08182,1.60131,0.833261,9.8006
1.17,-10.6129,126.783,0.493754,3.94021,7.01964,3.86497,7.44922,1.57534,0.829424,10.3364
1.18,-10.8515,132.109,0.503618,3.96798,7.52257,4.09542,7.69412,1.57669,0.756719,10.3083
1.19,-10.3938,122.396,0.483575,4.10691,7.61421,3.44931,6.36708,1.60716,0.822316,10.1439
1.2,-10.5772,126.138,0.480275,3.84795,6.88231,3.92001,7.18829,1.58312,0.81779,9.90361
1.21,-10.2693,118.513,0.49385,3.58807,6.63837,3.87714,6.54062,1.58874,0.847251,8.91657
1.22,-9.81642,108.97,0.477309,3.70912,6.79034,3.3953,5.83376,1.52636,0.70803,8.47076
1.23,-10.138,115.682,0.494361,3.23436,5.67289,4.01936,7.13244,1.64128,0.911716,8.52921
1.24,-9.82367,108.205,0.495315,3.63183,6.66992,3.39066,5.63325,1.58771,0.758382,7.60984
1.25,-9.91672,110.893,0.483425,3.4825,6.23407,3.66934,6.37255,1.57004,0.776945,8.03305
1.26,-9.92459,111.127,0.491786,3.65912,6.4248,3.45464,6.03847,1.58367,0.810223,7.95502
1.27,-10.0329,113.887,0.4839,3.65318,6.75521,3.75344,6.73269,1.46166,0.609305,8.20179
1.28,-10.2882,119.113,0.492495,3.76755,6.96727,3.7471,6.23459,1.58003,0.785871,8.09682
1.29,-9.30839,97.5346,0.489756,3.28627,5.62485,3.23511,5.43028,1.56715,0.776491,6.5432
1.3,-9.29464,96.9084,0.492561,3.46048,5.67591,3.14041,4.66525,1.51285,0.707485,6.22367
1.31,-9.68397,106.198,0.483397,3.42011,6.00559,3.53523,6.39226,1.54411,0.732929,7.23634
1.32,-9.66305,105.435,0.476712,3.39901,6.06443,3.49334,6.28973,1.57583,0.739901,6.92202
1.33,-9.6233,103.458,0.508377,3.36755,5.52521,3.61425,5.9558,1.47056,0.572458,6.13359
1.34,-9.27773,96.8759,0.483843,3.37879,5.84708,3.19512,5.51805,1.53713,0.697472,6.01453
1.35,-9.12208,94.1019,0.470202,3.13362,5.22289,3.26987,5.41502,1.53757,0.717663,5.97508
1.36,-9.45628,101.418,0.47428,3.57776,6.20288,3.08496,4.99112,1.59541,0.752071,6.48614
1.37,-8.8352,88.0223,0.481578,3.21171,5.26347,2.99901,4.69059,1.47246,0.627542,5.3074
1.38,-8.92438,89.5125,0.487505,3.01485,4.74918,3.20372,5.4675,1.53255,0.710865,5.18163
1.39,-8.93027,89.8358,0.478748,3.02776,5.00147,3.17536,5.02196,1.53414,0.720935,5.22027
1.4,-8.82675,87.6839,0.473413,2.93,4.65237,3.10815,4.81823,1.5896,0.808297,4.98597
1.41,-9.10673,93.5965,0.480809,3.34621,5.44597,3.05554,4.82958,1.52189,0.680546,5.36386
1.42,-9.05888,92.5354,0.475499,3.21421,5.4244,3.2153,5.46275,1.47016,0.56921,5.19349
1.43,-8.91213,89.4309,0.471692,3.11947,5.12363,3.13116,5.06993,1.4989,0.633424,4.89261
1.44,-8.95062,90.021,0.480295,3.30789,5.28694,3.04162,4.74379,1.45281,0.559198,4.77783
1.45,-8.82212,87.3378,0.487993,3.03024,4.65332,3.08292,4.83782,1.52624,0.663312,4.52222
1.46,-8.95472,90.2152,0.485687,3.21192,5.32899,3.10411,4.89692,1.47933,0.608348,4.70456
1.47,-8.63114,84.056,0.474616,3.01363,5.17219,2.87785,4.30635,1.56923,0.738033,4.42383
1.48,-8.56358,81.766,0.497758,2.88959,4.22977,3.0005,4.69257,1.51618,0.651913,3.84907
1.49,-8.45012,80.1907,0.483957,2.88247,4.23884,2.94393,4.29216,1.47669,0.564857,3.95757
1.5,-8.35379,78.3745,0.487377,2.81363,3.97234,2.78654,4.04222,1.58134,0.779859,3.8172
1.51,-8.37476,78.2332,0.494696,2.76999,3.97343,2.94937,4.34431,1.50095,0.629199,3.55101
1.52,-8.51152,81.2962,0.488586,2.96148,4.53742,2.94946,4.40361,1.45129,0.546627,3.83059
1.53,-8.48911,80.3678,0.498146,2.99081,4.40933,2.88731,4.48944,1.46254,0.599047,3.54681
1.54,-8.33695,78.1804,0.483036,2.7285,4.21709,2.92101,4.15975,1.51914,0.669709,3.65817
1.55,-8.3909,79.0181,0.489541,2.87082,4.06249,2.88236,4.37017,1.48805,0.631132,3.58416
1.56,-8.20635,75.3282,0.489756,2.85414,4.44621,2.76741,3.91227,1.44928,0.519827,3.28075
1.57,-8.19486,75.3963,0.485002,2.84116,4.08098,2.78305,3.87236,1.44548,0.530002,3.34315
1.58,-8.12679,73.743,0.48973,2.8214,4.06395,2.69574,3.48521,1.45656,0.564413,3.08377
1.59,-8.19552,74.9043,0.499893,2.73007,3.70442,2.81755,4.16121,1.48961,0.630767,3.0607
1.6,-8.24611,76.6626,0.475777,2.92104,4.34043,2.72923,4.23116,1.4596,0.624818,3.38449
1.61,-8.13156,73.9937,0.485614,2.59211,3.45059,2.85324,4.23857,1.51802,0.660575,3.0367
1.62,-8.28772,76.9342,0.482813,2.8633,4.19414,2.93484,4.21437,1.37609,0.456246,3.14277
1.63,-8.2515,76.4251,0.487638,2.7562,3.69909,2.93949,4.49818,1.42934,0.569932,3.13821
1.64,-7.98322,71.1468,0.488754,2.65026,3.5952,2.77679,3.96456,1.42566,0.547974,2.75691
1.65,-8.034,71.8778,0.502704,2.8573,4.16726,2.54481,3.78519,1.48717,0.556711,2.69336
1.66,-8.01687,72.2243,0.477501,2.79181,3.80315,2.73026,3.87243,1.38688,0.437253,2.88653
1.67,-8.14401,73.7962,0.501038,2.89731,3.95382,2.57461,3.33166,1.5092,0.627365,2.67894
1.68,-7.89867,69.352,0.502493,2.70228,3.62203,2.63949,3.61019,1.43419,0.499369,2.46701
1.69,-8.03374,72.4683,0.480118,2.77347,3.96971,2.70646,4.09755,1.42128,0.523152,2.77559
1.7,-7.77807,67.6784,0.475977,2.66999,3.64993,2.50393,3.11118,1.46976,0.568086,2.48442
1.71,-7.72266,66.854,0.487106,2.55112,3.41481,2.63335,3.39709,1.41742,0.517981,2.46727
1.72,-7.98031,71.1625,0.483308,2.65334,3.72846,2.72309,3.65991,1.46479,0.604185,2.52743
1.73,-7.9078,70.3087,0.475585,2.65454,3.98692,2.69681,3.91509,1.4331,0.501599,2.59793
1.74,-7.81167,67.6844,0.502152,2.59198,3.49674,2.60546,3.39593,1.47854,0.628039,2.20048
1.75,-7.8594,69.431,0.474447,2.65085,3.49384,2.68956,3.91492,1.3948,0.493758,2.50151
1.76,-7.72714,66.3412,0.50102,2.55985,3.58772,2.58509,3.34181,1.44033,0.543989,2.14119
1.77,-7.84681,68.4488,0.494758,2.61362,3.25939,2.61373,3.55179,1.46964,0.568428,2.1949
1.78,-7.81277,67.8972,0.494517,2.63453,3.65573,2.62032,3.33572,1.42954,0.516335,2.16444
1.79,-7.91358,70.2207,0.483645,2.80551,3.84059,2.50296,3.29687,1.4624,0.576136,2.37071
1.8,-7.66861,65.6578,0.488844,2.62062,3.44895,2.50806,3.24338,1.42299,0.503819,2.11426
1.81,-7.65469,65.81,0.470711,2.6272,3.53352,2.46059,3.1552,1.44015,0.549868,2.20253
1.82,-7.77523,67.3555,0.494179,2.55015,3.21141,2.68221,3.486,1.41311,0.486476,2.08346
1.83,-7.46644,61.9662,0.493433,2.40956,2.84905,2.47516,2.99913,1.44635,0.561997,1.85686
1.84,-7.73444,66.4451,0.503242,2.58595,3.32406,2.61394,3.56007,1.42761,0.50886,1.95638
1.85,-7.70166,65.6742,0.506634,2.63083,3.49331,2.5288,3.204,1.4213,0.503056,1.8579
1.86,-7.51789,62.6167,0.502083,2.4846,3.11756,2.46871,2.89637,1.43836,0.536551,1.76263
1.87,-7.44729,61.7091,0.492828,2.41716,3.24406,2.46992,2.95185,1.43739,0.526905,1.78644
1.88,-7.35318,59.7852,0.511316,2.39434,2.75704,2.44148,3.15622,1.41919,0.502769,1.61722
1.89,-7.54864,63.4715,0.500634,2.45971,3.11088,2.60858,3.29779,1.37934,0.409566,1.81673
1.9,-7.49056,62.0629,0.505665,2.55945,3.19769,2.40293,2.83013,1.41502,0.526104,1.64942
1.91,-7.3985,60.8104,0.49942,2.38025,2.87081,2.49446,3.15722,1.41164,0.503167,1.66458
1.92,-7.61713,64.3506,0.507058,2.55879,3.37139,2.51955,3.08689,1.41938,0.491775,1.7171
1.93,-7.5028,62.5916,0.498839,2.54884,3.48684,2.3698,2.81955,1.45794,0.544156,1.69123
1.94,-7.52283,62.5545,0.509893,2.58081,3.20437,2.4626,3.11615,1.38298,0.430755,1.58399
1.95,-7.66929,65.5614,0.497241,2.59576,3.31638,2.54824,3.1955,1.41834,0.559956,1.77341
1.96,-7.3569,60.2006,0.490503,2.50014,3.07957,2.26383,2.66615,1.46246,0.574591,1.58179
1.97,-7.4467,61.3385,0.51106,2.4462,3.05338,2.48226,3.10274,1.40512,0.473799,1.51643
1.98,-7.56517,63.315,0.510663,2.63534,3.28196,2.44534,2.84824,1.3806,0.421719,1.55168
1.99,-7.46359,61.7326,0.507544,2.39158,2.81377,2.57984,3.16898,1.3815,0.502483,1.52206
2,-7.42516,61.1489,0.502768,2.58139,3.02943,2.32399,2.68417,1.40634,0.523777,1.50399
