Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
0.36,-40.6445,1664.77,0.656091,18.2528,2.11628,17.491,2.44717,5.6583,14.712,98.7225
0.37,-38.8337,1517.8,0.657709,18.1816,2.06975,18.15,2.14369,2.75674,6.54786,71.2144
0.38,-38.2429,1470.26,0.659571,18.003,2.30387,17.8104,2.73043,2.70127,5.00479,53.6177
0.39,-38.0656,1458.88,0.657248,17.869,2.61515,17.7575,2.88663,2.71086,6.43171,65.0098
0.4,-37.1396,1387.17,0.659199,17.6089,2.80533,17.5806,2.8411,2.12659,2.68491,48.9024
0.41,-36.4701,1337.42,0.659477,17.3628,3.23848,17.3867,3.15318,1.86728,1.77626,43.7339
0.42,-36.0328,1305.42,0.659664,17.2998,3.07187,17.2589,3.2991,1.5717,0.871734,40.0329
0.43,-35.7558,1286.95,0.658096,17.0689,3.56667,17.0245,3.64019,1.81015,1.70401,45.8469
0.44,-35.4328,1264.51,0.657421,16.8709,4.00408,16.9342,3.93581,1.76456,1.59163,46.6013
0.45,-34.9847,1232.73,0.657396,16.7603,3.66691,16.6512,4.1767,1.71037,1.27722,43.452
0.46,-34.4363,1195.71,0.656098,16.3341,4.63899,16.5674,4.07751,1.65801,1.70341,46.5792
0.47,-34.0427,1168.16,0.656456,16.3335,4.53078,16.3238,4.64461,1.47739,0.676289,41.8621
0.48,-33.3924,1125.35,0.654903,16.0437,5.03734,16.0049,5.10583,1.43944,0.694032,44.6903
0.49,-32.9307,1096.08,0.653069,15.7769,5.45657,15.7335,5.87559,1.54784,1.19451,48.5089
0.5,-32.3077,1056.03,0.651929,15.4906,5.87891,15.4704,6.0942,1.43928,0.759862,48.9774
0.51,-32.0922,1042.86,0.650908,15.3221,6.13264,15.3515,6.24238,1.53935,0.955452,49.8027
0.52,-31.6371,1014.25,0.649965,15.0738,6.33098,15.0953,6.32393,1.60665,1.23115,49.3511
0.53,-31.1026,981.956,0.648265,14.9572,6.54556,14.8005,7.43236,1.43971,0.65504,51.9195
0.54,-30.9914,973.481,0.649476,14.7748,6.47998,14.8502,6.37271,1.47139,0.826556,44.6207
0.55,-30.228,928.623,0.646427,14.4746,7.58538,14.4081,7.14536,1.45067,0.841542,49.2321
0.56,-29.9003,909.264,0.645423,14.1923,7.75217,14.3454,7.40376,1.46534,0.888024,48.5898
0.57,-29.1997,870.8,0.640652,13.8041,9.05639,13.942,8.33734,1.61777,1.0986,55.9503
0.58,-28.6429,837.167,0.641632,13.5562,8.07124,13.747,8.92791,1.46929,0.869382,49.7982
0.59,-28.3996,823.076,0.641244,13.6151,8.57258,13.4951,8.26523,1.39211,0.59326,47.5046
0.6,-27.8765,795.473,0.638026,13.4488,8.1623,13.1992,10.1418,1.3117,0.401768,51.0389
0.61,-26.9849,748.381,0.633032,13.042,9.39641,12.6703,10.6764,1.3665,0.644103,54.2771
0.62,-26.8759,741.268,0.634643,12.8718,9.55834,12.7287,9.52919,1.37569,0.525396,49.3109
0.63,-26.122,703.717,0.62958,12.3157,10.3314,12.5249,10.0795,1.38686,0.723475,53.8126
0.64,-25.4609,671.391,0.624151,12.0774,10.5182,12.1148,12.1134,1.36502,0.570057,56.4807
0.65,-24.8248,641.06,0.61972,11.7161,13.467,11.8813,11.6775,1.31298,0.449347,58.6693
0.66,-24.7161,633.711,0.621271,11.7404,10.6774,11.7506,12.2031,1.30899,0.492164,52.4051
0.67,-23.9539,597.531,0.616416,11.3939,12.3479,11.3175,11.8359,1.33709,0.48911,52.8841
0.68,-23.4915,576.31,0.614025,11.3181,12.3122,10.9372,12.4182,1.3553,0.566837,52.8997
0.69,-22.6284,538.644,0.604128,11.0118,12.3547,10.4026,13.2922,1.30078,0.418034,55.8701
0.7,-22.2109,518.313,0.60678,10.2791,13.2984,10.7477,11.8515,1.26622,0.297349,50.9955
0.71,-21.2345,477.493,0.595438,9.93814,14.4859,10.0965,14.6328,1.29724,0.376012,52.7486
0.72,-21.5286,489.121,0.601243,10.2269,13.1598,10.0982,13.0702,1.29299,0.442196,49.4599
0.73,-20.5083,447.614,0.590239,9.86885,13.1264,9.43799,14.0464,1.29566,0.401621,50.7096
0.74,-20.0753,431.531,0.585838,9.37942,13.9769,9.40884,15.8333,1.42645,0.617515,52.0676
0.75,-20.3983,440.044,0.596457,9.67054,12.9644,9.52166,12.2174,1.30605,0.409908,42.5838
0.76,-19.6534,412.317,0.584885,9.08289,14.6466,9.38444,12.5608,1.27258,0.338903,45.1168
0.77,-18.7913,381.138,0.573698,8.44179,15.2457,9.09161,14.2677,1.38385,0.554909,47.2707
0.78,-18.3728,364.7,0.571285,8.71684,13.0091,8.43896,15.1967,1.31888,0.397869,44.6089
0.79,-17.3875,329.779,0.559541,8.14151,14.4518,8.01456,15.1715,1.34567,0.464884,43.9906
0.8,-17.5735,334.263,0.567442,8.21875,13.6316,8.1495,14.0518,1.30444,0.402905,39.7442
0.81,-17.4767,329.706,0.568776,8.07987,13.3586,8.19825,13.4334,1.30384,0.424245,36.9947
0.82,-17.1745,319.033,0.567082,7.81289,13.4722,8.15644,13.3359,1.30734,0.355781,35.7978
0.83,-15.9502,279.991,0.545064,7.43465,14.4828,7.32835,13.5964,1.28554,0.335431,37.1353
0.84,-15.6468,271.007,0.538965,7.32465,14.4336,7.13511,13.905,1.29319,0.398179,37.1097
0.85,-15.4963,264.612,0.543739,6.83493,13.2338,7.48369,12.7285,1.26175,0.332337,33.8775
0.86,-15.4055,261.485,0.543214,7.0426,13.3547,7.17558,12.4535,1.28905,0.356675,32.6594
0.87,-15.0477,251.365,0.533127,7.09711,12.8026,6.76541,13.6977,1.28486,0.376741,32.9404
0.88,-14.9132,247.069,0.526514,7.10254,13.5362,6.66281,13.6584,1.22,0.2373,31.8523
0.89,-14.1686,224.295,0.520301,6.87493,13.18,6.10381,12.0881,1.29624,0.369731,29.7246
0.9,-13.7795,210.884,0.52644,6.17194,12.9573,6.4109,12.2145,1.30466,0.355318,25.9375
0.91,-13.8525,214.767,0.521689,6.15561,12.6867,6.516,12.2585,1.28382,0.344418,27.6247
0.92,-13.3374,201.069,0.507266,5.94021,12.8483,6.20991,12.4202,1.28109,0.326127,27.3896
0.93,-13.2984,197.72,0.521435,6.30555,12.1739,5.82092,11.4632,1.27432,0.359471,24.1329
0.94,-12.6015,179.349,0.499952,5.54474,12.0699,5.8601,12.0311,1.30874,0.375819,23.257
0.95,-12.9113,187.359,0.511412,5.93305,11.4814,5.7931,11.6752,1.29055,0.348631,22.8901
0.96,-12.2844,171.396,0.498068,5.63274,11.1181,5.44706,11.7528,1.31905,0.416332,22.2326
0.97,-11.8994,162.961,0.474436,5.32415,10.5476,5.39243,11.2112,1.28192,0.352418,22.7073
0.98,-12.3698,172.613,0.502733,5.37841,10.757,5.81614,11.5014,1.27516,0.308048,20.4091
0.99,-11.3583,148.226,0.472753,5.13356,10.0996,5.05604,10.4613,1.2643,0.335071,19.6046
1,-11.4159,149.816,0.478217,5.21812,10.3161,4.97835,9.62936,1.34959,0.437626,19.4928
1.01,-11.6307,154.168,0.484968,5.09962,10.2052,5.35054,10.0938,1.2925,0.359894,18.5217
1.02,-11.3295,148.312,0.467249,5.03622,9.61424,5.10305,11.297,1.28551,0.35097,19.1806
1.03,-11.424,149.147,0.48344,5.17644,10.4745,5.0578,9.53448,1.29434,0.328403,17.5697
1.04,-11.0029,138.156,0.482875,4.95039,9.67078,4.86016,9.72856,1.2989,0.351884,15.8032
1.05,-11.2206,142.803,0.492518,4.95383,9.00627,5.08012,9.84325,1.30081,0.386849,15.3298
1.06,-10.8642,135.024,0.484294,5.04711,9.57014,4.62611,9.2373,1.30425,0.397682,15.1249
1.07,-10.0596,116.819,0.463364,4.33652,8.65978,4.53889,8.47574,1.29143,0.363471,13.6452
1.08,-10.3238,123.454,0.457613,4.78626,9.22265,4.35096,8.22534,1.29957,0.346305,14.4656
1.09,-10.488,126.018,0.476441,4.65409,8.58826,4.65359,8.72061,1.28989,0.359203,13.4841
1.1,-10.1358,120.235,0.436414,4.1365,8.76669,4.77388,8.86809,1.34521,0.418416,14.4633
1.11,-9.79065,110.181,0.46895,4.29485,7.97491,4.29184,8.42204,1.32088,0.418789,11.626
1.12,-9.82677,111.651,0.451663,4.14682,7.93509,4.48534,8.59129,1.30794,0.390312,12.0261
1.13,-9.62348,107.189,0.457608,4.42536,8.2335,4.01021,7.52208,1.28491,0.323637,11.4164
1.14,-9.58406,106.664,0.452429,4.08544,7.72046,4.30793,8.00341,1.30956,0.389334,11.3959
1.15,-9.13038,97.0938,0.439503,4.10196,7.19929,3.85501,7.34399,1.27693,0.342238,10.3817
1.16,-9.43297,102.628,0.464986,4.0228,7.24223,4.23084,7.23613,1.2935,0.342683,10.1423
1.17,-9.46491,103.885,0.444793,4.1013,7.87086,4.2037,7.19586,1.25317,0.291152,10.4468
1.18,-9.15255,97.5159,0.452823,3.81699,7.19929,4.13264,7.98009,1.32638,0.374479,9.87272
1.19,-9.2427,99.1848,0.454578,4.08304,6.99744,3.98753,7.27717,1.27565,0.306667,9.71497
1.2,-9.25276,100.229,0.438516,4.06642,7.52726,4.00364,7.56135,1.29929,0.357389,10.1494
1.21,-8.99353,93.8672,0.445318,4.24554,7.35617,3.56887,6.41463,1.29804,0.384811,8.86804
1.22,-8.97381,93.6616,0.447746,3.86631,6.83749,3.94989,7.38638,1.26137,0.287633,8.8231
1.23,-8.74506,89.1767,0.440276,3.9276,7.14473,3.61789,6.34218,1.3162,0.381043,8.39488
1.24,-8.66632,86.9502,0.4516,3.8541,6.64266,3.61947,6.5681,1.31285,0.3883,7.70358
1.25,-8.50491,83.9819,0.442852,3.62619,6.20365,3.68363,6.49828,1.31767,0.349483,7.45495
1.26,-8.31969,80.8129,0.435444,3.51434,6.27447,3.62125,6.44292,1.30658,0.393562,7.30389
1.27,-8.47885,84.0161,0.435823,3.92096,6.75384,3.35674,6.09995,1.33234,0.368789,7.51758
1.28,-8.47645,83.3174,0.450594,3.74504,6.42591,3.54376,5.92611,1.30573,0.381582,6.99898
1.29,-8.21369,79.1895,0.422847,3.56232,6.06572,3.47808,5.84197,1.2904,0.311318,7.04578
1.3,-8.10591,76.5959,0.43911,3.60973,6.37091,3.33026,5.43269,1.27622,0.311475,6.44382
1.31,-8.1012,76.4889,0.439686,3.74096,6.15966,3.19631,5.36297,1.27239,0.333918,6.32799
1.32,-8.16722,76.9501,0.457893,3.40756,5.57278,3.57484,5.6675,1.29205,0.358857,5.88075
1.33,-7.95887,73.704,0.43818,3.52294,5.86995,3.27781,5.15126,1.26028,0.305082,5.85694
1.34,-7.89399,72.634,0.437222,3.31615,5.4726,3.40579,5.75857,1.28575,0.329597,5.74683
1.35,-7.82684,71.6726,0.420533,3.32525,5.39774,3.31741,5.41646,1.31546,0.375396,5.71369
1.36,-7.97423,74.0063,0.440235,3.19957,5.47947,3.55745,5.88992,1.36524,0.435439,5.63255
1.37,-8.0849,75.8039,0.446108,3.54355,5.934,3.36109,5.45918,1.29721,0.342877,5.56151
1.38,-7.47861,65.7227,0.411512,3.17666,5.29285,3.08726,5.26037,1.35186,0.431605,5.14238
1.39,-7.71931,69.1835,0.43017,3.14761,4.74617,3.3933,5.46244,1.29789,0.367526,4.96649
1.4,-7.41162,63.8857,0.435632,3.18065,4.91952,3.02782,4.68398,1.3485,0.434173,4.56811
1.41,-7.69546,68.8549,0.431874,3.11084,5.29128,3.43024,5.30926,1.26876,0.303804,4.84619
1.42,-7.58065,66.731,0.436915,3.17791,5.04986,3.23606,5.23981,1.2784,0.321193,4.59474
1.43,-7.23986,61.1676,0.422683,2.98597,4.6876,3.06822,4.51267,1.30435,0.344871,4.27994
1.44,-7.33489,62.5916,0.430432,3.09159,4.84577,3.08395,4.8284,1.2634,0.309595,4.23948
1.45,-7.34075,62.1359,0.449379,3.16411,4.84193,2.96762,4.3005,1.33616,0.394432,3.92356
1.46,-7.45878,64.2133,0.444722,3.08644,4.50724,3.20038,4.85495,1.28632,0.332818,4.02509
1.47,-7.24542,61.098,0.428884,3.08134,4.3565,3.00065,4.80262,1.28658,0.328025,3.98068
1.48,-7.3796,63.5594,0.413247,3.20169,4.72471,3.00438,4.76866,1.286,0.340329,4.15491
1.49,-7.12619,58.8318,0.425287,3.07183,4.70419,2.85534,4.12236,1.33949,0.378561,3.62561
1.5,-7.00636,56.9881,0.422629,2.81835,4.29323,2.99951,4.49279,1.31335,0.379787,3.51065
1.51,-7.19695,60.2853,0.434365,3.14159,4.95779,2.87849,4.21087,1.287,0.322906,3.7232
1.52,-7.15202,59.0261,0.447165,3.07664,4.60166,2.91096,4.27233,1.27716,0.332418,3.40837
1.53,-7.17929,59.4711,0.439703,3.01483,4.44141,2.96163,4.53818,1.33987,0.37036,3.38712
1.54,-7.0919,58.3692,0.432266,2.77079,3.90497,3.15048,4.70166,1.28781,0.342601,3.40455
1.55,-7.0423,57.972,0.418772,2.91826,4.33698,2.95454,4.53487,1.27913,0.317639,3.4872
1.56,-7.05644,57.622,0.444402,2.9815,4.56608,2.90685,4.4176,1.28876,0.324704,3.21689
1.57,-6.92204,55.7781,0.421825,2.7654,3.97591,2.97476,4.17613,1.30191,0.331961,3.19017
1.58,-7.03434,57.3483,0.425009,2.91979,4.18293,2.93815,4.09762,1.28947,0.338904,3.1511
1.59,-6.86168,55.104,0.410826,2.75566,3.92411,2.94361,4.33093,1.28388,0.34854,3.17286
1.6,-6.81769,53.6234,0.432732,2.85617,3.91259,2.79033,3.79284,1.29232,0.355221,2.79006
1.61,-6.94584,55.709,0.438197,2.87529,3.96911,2.90764,4.12838,1.26869,0.30197,2.87964
1.62,-6.65168,50.8341,0.444288,2.87268,4.00534,2.61299,3.23688,1.27547,0.306414,2.51078
1.63,-6.83935,54.1554,0.43581,2.96116,4.2915,2.72696,3.56256,1.25421,0.280214,2.77722
1.64,-6.58772,50.1256,0.438162,2.78001,3.61027,2.63998,3.60793,1.27899,0.319328,2.50131
1.65,-6.51755,49.0286,0.430264,2.61244,3.34041,2.72044,3.69626,1.31099,0.351724,2.40596
1.66,-6.83607,54.1854,0.427818,2.7983,3.92522,2.88804,3.8117,1.24651,0.289519,2.70486
1.67,-6.58091,50.3741,0.420028,2.64602,3.6055,2.78012,3.66465,1.26809,0.333592,2.53352
1.68,-6.70097,52.4841,0.39628,2.71625,3.94616,2.8157,4.03461,1.29553,0.333215,2.68606
1.69,-6.55262,49.6095,0.432457,2.7304,3.75624,2.64464,3.49845,1.30875,0.348923,2.33626
1.7,-6.64853,50.7715,0.454229,2.77718,3.88745,2.68241,3.66613,1.3174,0.358832,2.27288
1.71,-6.61113,50.7552,0.432504,2.75846,3.63915,2.67959,3.74312,1.28097,0.330103,2.41038
1.72,-6.59455,50.3214,0.423624,2.80463,3.91415,2.60279,3.16928,1.32363,0.401592,2.3098
1.73,-6.54548,49.8305,0.419148,2.76941,4.01029,2.60494,3.37186,1.29516,0.324892,2.33458
1.74,-6.48536,48.398,0.434566,2.60105,3.42611,2.71638,3.56166,1.28224,0.301079,2.09345
1.75,-6.57057,49.7718,0.442582,2.65954,3.5317,2.73135,3.57775,1.29604,0.330324,2.15491
1.76,-6.3119,46.1804,0.418103,2.67286,3.64047,2.45385,3.05457,1.30906,0.360418,2.04682
1.77,-6.53326,49.3446,0.439379,2.77654,3.87725,2.59614,3.43948,1.27553,0.322111,2.12619
1.78,-6.48065,48.9849,0.415783,2.54608,3.47483,2.76285,3.88353,1.29588,0.341658,2.20491
1.79,-6.60849,50.4594,0.437487,2.53621,3.34461,2.91199,3.60227,1.27409,0.323939,2.11829
1.8,-6.41291,47.3893,0.445122,2.61439,3.35179,2.63318,3.27766,1.29289,0.329404,1.93329
1.81,-6.34637,46.6372,0.430944,2.53265,3.30056,2.65116,3.46987,1.2689,0.311493,1.94156
1.82,-6.37174,46.4781,0.447837,2.62922,3.46543,2.54628,3.22168,1.3365,0.375643,1.77484
1.83,-6.28174,45.4896,0.436684,2.4807,2.97865,2.64482,3.33115,1.2652,0.281494,1.80041
1.84,-6.28048,45.8277,0.423293,2.54513,3.22791,2.54772,3.51172,1.31449,0.35226,1.88541
1.85,-6.22789,44.5732,0.447189,2.42746,2.90804,2.6384,3.36397,1.27208,0.2869,1.69077
1.86,-6.22109,44.6341,0.43295,2.43723,3.13951,2.61497,3.25116,1.28648,0.330382,1.71468
1.87,-6.03875,42.0976,0.424832,2.51423,2.98552,2.34762,2.78353,1.30354,0.344902,1.6103
1.88,-6.28211,45.3981,0.443642,2.63144,3.6273,2.46816,3.17094,1.30641,0.353324,1.6787
1.89,-6.21505,44.4532,0.429996,2.52495,3.16568,2.49965,3.22287,1.32576,0.380516,1.63109
1.9,-6.03923,41.7003,0.458909,2.4116,2.91969,2.4569,2.88652,1.2934,0.373841,1.44819
1.91,-6.33052,45.9042,0.451501,2.59169,3.24134,2.5605,3.33731,1.29605,0.347129,1.59772
1.92,-6.25484,45.0485,0.435431,2.48105,3.23874,2.5818,3.36471,1.32603,0.370358,1.6074
1.93,-5.95648,40.7495,0.426266,2.34273,2.73681,2.44469,2.88232,1.29188,0.322934,1.41476
1.94,-6.26169,44.9331,0.433517,2.60102,3.14044,2.50716,3.20417,1.26572,0.307665,1.52099
1.95,-6.13429,43.1756,0.44128,2.45586,3.07628,2.49965,3.10297,1.30785,0.365478,1.45852
1.96,-6.22895,44.3824,0.451895,2.44684,2.99267,2.59925,3.21872,1.31421,0.361508,1.45319
1.97,-6.15625,43.7938,0.423219,2.52644,3.17973,2.45657,2.96629,1.30139,0.360228,1.5188
1.98,-6.15547,43.782,0.434356,2.63932,3.29231,2.32304,2.61343,1.32176,0.356531,1.50296
1.99,-6.06499,42.7567,0.407879,2.5729,3.45454,2.31951,2.8505,1.29309,0.316362,1.5082
2,-6.14165,43.4107,0.439111,2.49074,3.30126,2.48086,3.03353,1.28231,0.318012,1.42272
