Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
0.29,-77.9737,6081.67,0.666285,0.9895099999999999,0.01027385,0.9890599999999999,0.01180025,0.9945600000000001,0.00529965,21.0237
0.3,-77.3948,5993.08,0.665992,0.98504,0.015543199999999998,0.98424,0.0171646,0.9892150000000001,0.013250999999999999,34.7394
0.31,-77.62,6027.09,0.666183,0.9865999999999999,0.0146913,0.9860900000000001,0.014605799999999999,0.99228,0.00795935,23.188
0.32,-77.1544,5955.79,0.66601,0.9797549999999999,0.022886300000000002,0.9795349999999999,0.02515525,0.98979,0.0100125,29.1558
0.33,-76.5883,5869.97,0.665737,0.97564,0.026848100000000003,0.9741899999999999,0.028076800000000002,0.98489,0.017035,38.6364
0.34,-76.492,5854.86,0.665811,0.97712,0.024325199999999998,0.97578,0.025951600000000002,0.981695,0.0165521,33.1832
0.35,-75.0326,5634.86,0.665518,0.95806,0.0474082,0.9352449999999999,0.0502185,0.98315,0.01757075,40.5883
0.36,-75.0137,5633.71,0.665129,0.9508749999999999,0.071751,0.963255,0.03959675,0.972615,0.02637375,51.3313
0.37,-74.0324,5488.58,0.664807,0.9501350000000001,0.054937,0.9493,0.056428500000000006,0.9609650000000001,0.0398052,56.8567
0.38,-73.4512,5403.96,0.664515,0.9238250000000001,0.088631,0.9470000000000001,0.0679585,0.964425,0.0394609,61.5624
0.39,-73.8938,5468.29,0.664762,0.94597,0.0619455,0.944485,0.066735,0.9610749999999999,0.03937315,52.5583
0.4,-70.9155,5040.45,0.663696,0.9244049999999999,0.08670649999999999,0.8719950000000001,0.17833300000000002,0.95124,0.04759615,71.5526
0.41,-69.4886,4840.05,0.663598,0.8413,0.18257,0.912425,0.100997,0.943735,0.058612,67.7162
0.42,-69.2933,4813.56,0.663377,0.893685,0.13046549999999998,0.880565,0.13581700000000002,0.92987,0.07116900000000001,68.0402
0.43,-69.7715,4883.51,0.662533,0.89266,0.149296,0.8914500000000001,0.15865400000000002,0.93334,0.0716955,83.5695
0.44,-67.0447,4511.71,0.661848,0.802285,0.256914,0.8829650000000001,0.13287500000000002,0.9268599999999999,0.084983,86.3119
0.45,-66.0714,4383.85,0.661244,0.8325850000000001,0.2586615,0.8324400000000001,0.2086345,0.91478,0.094858,90.9598
0.46,-64.4935,4178.46,0.660698,0.8024850000000001,0.244904,0.8197749999999999,0.24563649999999998,0.9013500000000001,0.111995,90.0416
0.47,-64.2286,4143.2,0.661048,0.793215,0.2351035,0.82142,0.1961565,0.89692,0.1136145,81.0047
0.48,-64.1982,4145.29,0.659203,0.82919,0.2358165,0.822355,0.24999349999999998,0.8768100000000001,0.1532635,103.647
0.49,-64.0576,4130.77,0.658046,0.82476,0.2381125,0.8289899999999999,0.236808,0.8674,0.17415799999999998,114.103
0.5,-60.5072,3687.63,0.657392,0.77649,0.26357050000000004,0.74775,0.335523,0.8601699999999999,0.186148,106.034
0.51,-59.9375,3622.18,0.656178,0.7553300000000001,0.2898915,0.77727,0.27079200000000003,0.8379749999999999,0.253952,114.082
0.52,-59.6273,3580.89,0.65743,0.74822,0.2751585,0.7740750000000001,0.32745799999999997,0.8357749999999999,0.204319,94.1878
0.53,-58.5014,3454.8,0.654601,0.776955,0.287571,0.72509,0.37495850000000003,0.8202849999999999,0.251254,115.274
0.54,-57.2092,3302.74,0.654866,0.705345,0.3246925,0.75351,0.301734,0.811185,0.22486100000000003,102.372
0.55,-55.4902,3117.31,0.651318,0.72733,0.37015600000000004,0.7079449999999999,0.3394515,0.7786150000000001,0.3826015,126.112
0.56,-53.2914,2886.91,0.646844,0.67283,0.40666599999999997,0.71699,0.3166425,0.747455,0.545915,149.667
0.57,-52.8513,2834.02,0.648267,0.6694899999999999,0.4109305,0.6950000000000001,0.3799395,0.75207,0.3556455,125.438
0.58,-51.7686,2724.04,0.646593,0.656705,0.4034615,0.698895,0.3619325,0.7297100000000001,0.44923149999999995,130.949
0.59,-50.7209,2626.17,0.641427,0.690345,0.4077995,0.662485,0.42405099999999996,0.699615,0.632405,153.878
0.6,-49.242,2486.15,0.636895,0.66596,0.43651850000000003,0.6795950000000001,0.389005,0.658895,0.666245,170.471
0.61,-48.8913,2442.47,0.63868,0.6565000000000001,0.446716,0.656935,0.4623905,0.67159,0.528,140.043
0.62,-44.9569,2087.04,0.627595,0.6190800000000001,0.48045499999999997,0.614255,0.47716000000000003,0.6086400000000001,0.770975,171.482
0.63,-43.2758,1962.11,0.61256,0.633965,0.48088699999999995,0.62643,0.4712655,0.539585,1.0722,225.035
0.64,-36.5195,1434.97,0.566968,0.62261,0.4856935,0.611495,0.51631,0.34983050000000004,1.43593,247.311
0.65,-36.9329,1457.6,0.583092,0.5875,0.54504,0.61094,0.51547,0.3869495,1.25533,221.453
0.66,-36.5543,1414.54,0.592698,0.594855,0.516095,0.58434,0.4995045,0.390758,1.101545,179.821
0.67,-38.7443,1584.97,0.601703,0.551065,0.5352,0.57752,0.5384450000000001,0.4901975,1.012055,186.792
0.68,-32.4386,1136.73,0.567345,0.538605,0.721445,0.54866,0.590365,0.3219025,0.9594699999999999,182.669
0.69,-31.4632,1068.1,0.562964,0.550165,0.627515,0.558495,0.561175,0.277735,0.897325,164.181
0.7,-31.7343,1086.26,0.567074,0.548845,0.58703,0.5292,0.658805,0.3076295,0.9428449999999999,161.607
0.71,-29.0306,908.026,0.563089,0.517305,0.697405,0.511925,0.669115,0.25535800000000003,0.72249,129.441
0.72,-27.8481,832.98,0.565136,0.5137050000000001,0.5980000000000001,0.517865,0.62805,0.2157905,0.60877,110.845
0.73,-24.9866,673.717,0.5613,0.48171400000000003,0.73772,0.466636,0.674625,0.179012,0.43290949999999995,92.6726
0.74,-23.3188,582.69,0.563424,0.4642025,0.74858,0.4873225,0.57749,0.123609,0.24617499999999998,71.0779
0.75,-23.7911,614.968,0.546377,0.44435250000000004,0.71712,0.47146699999999997,0.68223,0.1613505,0.3747815,87.0235
0.76,-22.2743,533.598,0.568575,0.44543999999999995,0.675955,0.4516395,0.67427,0.1244785,0.205026,64.8445
0.77,-21.4806,494.271,0.573815,0.4567685,0.696485,0.41408300000000003,0.73673,0.11630750000000001,0.1442075,55.4153
0.78,-22.8121,572.047,0.527799,0.394034,0.65963,0.45136000000000004,0.6642750000000001,0.17716300000000001,0.426544,84.9004
0.79,-21.2032,493.387,0.5239,0.3973495,0.745705,0.4094895,0.700305,0.1498875,0.308286,70.202
0.8,-20.1389,440.683,0.55836,0.39928050000000004,0.7124699999999999,0.380479,0.69786,0.1328025,0.206461,54.854
0.81,-20.1239,438.821,0.562553,0.41541550000000005,0.67246,0.389422,0.69707,0.11557949999999999,0.16193649999999998,51.5947
0.82,-19.491,409.378,0.570109,0.414508,0.62988,0.386871,0.7061200000000001,0.097922,0.095807,43.8398
0.83,-18.8772,385.714,0.561686,0.404973,0.649645,0.3645195,0.717605,0.09851499999999999,0.0929595,42.6275
0.84,-18.5212,375.573,0.538908,0.368452,0.7146899999999999,0.36548949999999997,0.707295,0.1105505,0.1369995,46.1152
0.85,-17.9698,354.234,0.539855,0.36893,0.7035,0.356815,0.63559,0.0976605,0.0945185,43.3519
0.86,-17.5738,337.289,0.548279,0.34138799999999997,0.64799,0.359348,0.66767,0.1021015,0.106463,38.4686
0.87,-16.3027,295.975,0.518839,0.3243385,0.6512800000000001,0.3314165,0.6882550000000001,0.0900755,0.0775135,39.8935
0.88,-16.4804,301.584,0.522451,0.32935949999999997,0.664855,0.309804,0.657775,0.10723750000000001,0.11372750000000001,38.7124
0.89,-16.7799,312.151,0.526245,0.334235,0.65344,0.31864750000000003,0.58761,0.1075445,0.13827499999999998,38.6141
0.9,-16.3111,296.35,0.522255,0.3191755,0.6490750000000001,0.313965,0.61964,0.10628249999999999,0.1151845,37.4035
0.91,-16.0842,285.717,0.531752,0.32069549999999997,0.612545,0.319785,0.60632,0.09300749999999999,0.089871,32.6227
0.92,-15.2535,256.748,0.535873,0.31549,0.575115,0.2969785,0.63325,0.08425049999999999,0.0519535,28.4474
0.93,-14.7181,240.312,0.52763,0.29098250000000003,0.575645,0.297119,0.5944849999999999,0.082875,0.051374500000000003,27.3897
0.94,-14.8292,243.579,0.524285,0.29387050000000003,0.59153,0.281676,0.58514,0.095682,0.0856065,26.7923
0.95,-14.0163,221.264,0.500682,0.278552,0.5690999999999999,0.2555835,0.53,0.0958055,0.0857015,27.4871
0.96,-14.6908,239.571,0.522936,0.300334,0.57993,0.2599275,0.54909,0.1013185,0.1004515,25.7728
0.97,-13.9723,216.613,0.526412,0.259668,0.5427850000000001,0.2815695,0.52509,0.09,0.06752899999999999,22.7313
0.98,-13.3724,199.376,0.519407,0.25264549999999997,0.534105,0.266533,0.5348200000000001,0.0848415,0.05124649999999999,21.404
0.99,-13.6183,206.556,0.516583,0.249442,0.484692,0.2784185,0.55503,0.08699,0.06399,21.5253
1.0,-13.1464,193.074,0.511565,0.25504950000000004,0.51302,0.24577949999999998,0.49537050000000005,0.089603,0.0598375,20.2453
1.01,-13.5346,205.977,0.499206,0.259853,0.52543,0.2649955,0.54062,0.0864235,0.06367,22.3417
1.02,-12.5108,175.076,0.510585,0.2340995,0.501795,0.2351315,0.45914599999999994,0.08987500000000001,0.0580245,17.8352
1.03,-12.5451,176.577,0.507699,0.24988549999999998,0.51023,0.228713,0.490367,0.0845505,0.059816999999999995,18.0947
1.04,-12.1589,165.874,0.502776,0.214677,0.395475,0.24176950000000003,0.49095849999999996,0.0858795,0.05531899999999999,16.6745
1.05,-12.825,184.283,0.501851,0.250938,0.48551700000000003,0.2390845,0.4942875,0.0863945,0.055351,17.9605
1.06,-12.1689,166.774,0.501752,0.2181655,0.4147495,0.24557,0.4588425,0.08120150000000001,0.04921715,16.6342
1.07,-12.4316,174.148,0.496278,0.239947,0.482438,0.2384995,0.482598,0.08134050000000001,0.0525995,17.1223
1.08,-11.7477,155.997,0.489149,0.22899799999999998,0.46801149999999997,0.20942650000000002,0.4238105,0.0852295,0.0535635,15.4232
1.09,-11.3574,144.846,0.498332,0.1971425,0.400683,0.229002,0.4231885,0.07970000000000001,0.041433199999999996,13.3458
1.1,-11.6453,153.462,0.480331,0.21698800000000001,0.417706,0.21681699999999998,0.43864200000000003,0.0847195,0.056030500000000004,14.7507
1.11,-11.4479,146.726,0.501955,0.21936300000000003,0.425117,0.20892550000000001,0.4206175,0.081347,0.04581685,12.7187
1.12,-11.0673,138.927,0.480198,0.19694,0.395825,0.2064005,0.41468,0.0857405,0.05912150000000001,13.1079
1.13,-11.6034,151.446,0.495119,0.221408,0.4112455,0.21404800000000002,0.39699249999999997,0.082167,0.04426895,13.1613
1.14,-11.0696,137.998,0.48684,0.2002555,0.35300549999999997,0.20494949999999998,0.411428,0.084487,0.0515675,11.8967
1.15,-10.84,132.122,0.500433,0.198058,0.360765,0.1979775,0.3624005,0.083262,0.04771985,11.0516
1.16,-10.7157,128.014,0.512477,0.2114515,0.3738635,0.1824925,0.354091,0.0800655,0.04166305,9.8006
1.17,-10.6129,126.783,0.493754,0.1970105,0.350982,0.1932485,0.37246100000000004,0.078767,0.0414712,10.3364
1.18,-10.8515,132.109,0.503618,0.198399,0.3761285,0.20477099999999998,0.384706,0.0788345,0.03783595,10.3083
1.19,-10.3938,122.396,0.483575,0.20534550000000001,0.3807105,0.1724655,0.31835399999999997,0.080358,0.0411158,10.1439
1.2,-10.5772,126.138,0.480275,0.1923975,0.3441155,0.1960005,0.3594145,0.079156,0.0408895,9.90361
1.21,-10.2693,118.513,0.49385,0.1794035,0.3319185,0.193857,0.32703099999999996,0.07943700000000001,0.04236255,8.91657
1.22,-9.81642,108.97,0.477309,0.185456,0.33951699999999996,0.169765,0.291688,0.076318,0.0354015,8.47076
1.23,-10.138,115.682,0.494361,0.161718,0.28364449999999997,0.20096799999999998,0.356622,0.082064,0.045585799999999996,8.52921
1.24,-9.82367,108.205,0.495315,0.1815915,0.333496,0.169533,0.28166250000000004,0.0793855,0.0379191,7.60984
1.25,-9.91672,110.893,0.483425,0.174125,0.3117035,0.183467,0.3186275,0.078502,0.03884725,8.03305
1.26,-9.92459,111.127,0.491786,0.182956,0.32124,0.172732,0.3019235,0.07918349999999999,0.04051115,7.95502
1.27,-10.0329,113.887,0.4839,0.182659,0.3377605,0.187672,0.3366345,0.073083,0.03046525,8.20179
1.28,-10.2882,119.113,0.492495,0.1883775,0.3483635,0.187355,0.3117295,0.0790015,0.03929355,8.09682
1.29,-9.30839,97.5346,0.489756,0.1643135,0.2812425,0.1617555,0.271514,0.0783575,0.03882455,6.5432
1.3,-9.29464,96.9084,0.492561,0.173024,0.2837955,0.1570205,0.2332625,0.0756425,0.03537425,6.22367
1.31,-9.68397,106.198,0.483397,0.1710055,0.3002795,0.1767615,0.31961300000000004,0.07720550000000001,0.036646450000000004,7.23634
1.32,-9.66305,105.435,0.476712,0.1699505,0.3032215,0.174667,0.3144865,0.0787915,0.03699505,6.92202
1.33,-9.6233,103.458,0.508377,0.1683775,0.2762605,0.1807125,0.29779,0.07352800000000001,0.0286229,6.13359
1.34,-9.27773,96.8759,0.483843,0.1689395,0.292354,0.159756,0.2759025,0.07685650000000001,0.0348736,6.01453
1.35,-9.12208,94.1019,0.470202,0.15668100000000001,0.2611445,0.1634935,0.270751,0.0768785,0.03588315,5.97508
1.36,-9.45628,101.418,0.47428,0.178888,0.31014400000000003,0.154248,0.24955599999999997,0.0797705,0.03760355,6.48614
1.37,-8.8352,88.0223,0.481578,0.1605855,0.2631735,0.14995050000000001,0.2345295,0.07362300000000001,0.031377100000000005,5.3074
1.38,-8.92438,89.5125,0.487505,0.1507425,0.237459,0.160186,0.27337500000000003,0.0766275,0.03554325,5.18163
1.39,-8.93027,89.8358,0.478748,0.151388,0.2500735,0.158768,0.251098,0.076707,0.03604675,5.22027
1.4,-8.82675,87.6839,0.473413,0.14650000000000002,0.2326185,0.1554075,0.2409115,0.07948,0.04041485,4.98597
1.41,-9.10673,93.5965,0.480809,0.1673105,0.2722985,0.152777,0.241479,0.0760945,0.034027299999999996,5.36386
1.42,-9.05888,92.5354,0.475499,0.1607105,0.27122,0.160765,0.2731375,0.07350799999999999,0.0284605,5.19349
1.43,-8.91213,89.4309,0.471692,0.15597350000000001,0.2561815,0.156558,0.2534965,0.074945,0.0316712,4.89261
1.44,-8.95062,90.021,0.480295,0.1653945,0.264347,0.152081,0.2371895,0.0726405,0.0279599,4.77783
1.45,-8.82212,87.3378,0.487993,0.151512,0.23266599999999998,0.154146,0.241891,0.076312,0.0331656,4.52222
1.46,-8.95472,90.2152,0.485687,0.16059600000000002,0.2664495,0.1552055,0.24484599999999998,0.0739665,0.0304174,4.70456
1.47,-8.63114,84.056,0.474616,0.1506815,0.2586095,0.1438925,0.2153175,0.07846149999999999,0.03690165,4.42383
1.48,-8.56358,81.766,0.497758,0.1444795,0.21148850000000002,0.15002500000000002,0.2346285,0.075809,0.03259565,3.84907
1.49,-8.45012,80.1907,0.483957,0.14412350000000002,0.211942,0.1471965,0.214608,0.0738345,0.028242850000000003,3.95757
1.5,-8.35379,78.3745,0.487377,0.1406815,0.198617,0.139327,0.202111,0.079067,0.03899295,3.8172
1.51,-8.37476,78.2332,0.494696,0.1384995,0.1986715,0.1474685,0.2172155,0.0750475,0.03145995,3.55101
1.52,-8.51152,81.2962,0.488586,0.14807399999999998,0.226871,0.14747300000000002,0.22018049999999997,0.0725645,0.027331349999999997,3.83059
1.53,-8.48911,80.3678,0.498146,0.14954050000000002,0.22046649999999998,0.14436549999999998,0.224472,0.073127,0.02995235,3.54681
1.54,-8.33695,78.1804,0.483036,0.136425,0.2108545,0.1460505,0.2079875,0.075957,0.03348545,3.65817
1.55,-8.3909,79.0181,0.489541,0.143541,0.2031245,0.144118,0.2185085,0.07440250000000001,0.031556600000000004,3.58416
1.56,-8.20635,75.3282,0.489756,0.142707,0.2223105,0.1383705,0.1956135,0.072464,0.025991350000000003,3.28075
1.57,-8.19486,75.3963,0.485002,0.142058,0.204049,0.13915249999999998,0.193618,0.072274,0.0265001,3.34315
1.58,-8.12679,73.743,0.48973,0.14107,0.2031975,0.134787,0.17426049999999998,0.072828,0.028220650000000003,3.08377
1.59,-8.19552,74.9043,0.499893,0.1365035,0.185221,0.14087750000000002,0.20806049999999998,0.0744805,0.03153835,3.0607
1.6,-8.24611,76.6626,0.475777,0.14605200000000002,0.21702149999999998,0.13646149999999999,0.211558,0.07298,0.0312409,3.38449
1.61,-8.13156,73.9937,0.485614,0.12960549999999998,0.1725295,0.142662,0.21192850000000002,0.075901,0.03302875,3.0367
1.62,-8.28772,76.9342,0.482813,0.14316500000000001,0.209707,0.14674199999999998,0.21071849999999998,0.0688045,0.0228123,3.14277
1.63,-8.2515,76.4251,0.487638,0.13781000000000002,0.1849545,0.1469745,0.22490899999999997,0.071467,0.0284966,3.13821
1.64,-7.98322,71.1468,0.488754,0.132513,0.17976,0.1388395,0.19822800000000002,0.071283,0.027398699999999998,2.75691
1.65,-8.034,71.8778,0.502704,0.142865,0.208363,0.1272405,0.1892595,0.07435850000000001,0.027835549999999997,2.69336
1.66,-8.01687,72.2243,0.477501,0.1395905,0.1901575,0.136513,0.1936215,0.06934399999999999,0.02186265,2.88653
1.67,-8.14401,73.7962,0.501038,0.1448655,0.197691,0.1287305,0.16658299999999998,0.07546,0.03136825,2.67894
1.68,-7.89867,69.352,0.502493,0.135114,0.1811015,0.1319745,0.1805095,0.07170950000000001,0.02496845,2.46701
1.69,-8.03374,72.4683,0.480118,0.1386735,0.1984855,0.135323,0.2048775,0.071064,0.026157599999999996,2.77559
1.7,-7.77807,67.6784,0.475977,0.1334995,0.1824965,0.1251965,0.155559,0.073488,0.0284043,2.48442
1.71,-7.72266,66.854,0.487106,0.127556,0.17074050000000002,0.1316675,0.1698545,0.07087099999999999,0.02589905,2.46727
1.72,-7.98031,71.1625,0.483308,0.132667,0.186423,0.1361545,0.1829955,0.0732395,0.03020925,2.52743
1.73,-7.9078,70.3087,0.475585,0.13272699999999998,0.199346,0.1348405,0.1957545,0.071655,0.02507995,2.59793
1.74,-7.81167,67.6844,0.502152,0.129599,0.174837,0.130273,0.1697965,0.07392699999999999,0.03140195,2.20048
1.75,-7.8594,69.431,0.474447,0.1325425,0.17469200000000001,0.13447800000000001,0.195746,0.06974,0.0246879,2.50151
1.76,-7.72714,66.3412,0.50102,0.1279925,0.179386,0.1292545,0.1670905,0.07201650000000001,0.027199449999999997,2.14119
1.77,-7.84681,68.4488,0.494758,0.130681,0.1629695,0.13068649999999998,0.1775895,0.073482,0.028421400000000003,2.1949
1.78,-7.81277,67.8972,0.494517,0.1317265,0.18278650000000002,0.131016,0.166786,0.071477,0.02581675,2.16444
1.79,-7.91358,70.2207,0.483645,0.1402755,0.19202950000000002,0.12514799999999998,0.1648435,0.07311999999999999,0.0288068,2.37071
1.8,-7.66861,65.6578,0.488844,0.131031,0.1724475,0.125403,0.162169,0.0711495,0.02519095,2.11426
1.81,-7.65469,65.81,0.470711,0.13136,0.176676,0.12302949999999999,0.15775999999999998,0.0720075,0.0274934,2.20253
1.82,-7.77523,67.3555,0.494179,0.1275075,0.1605705,0.1341105,0.1743,0.07065550000000001,0.0243238,2.08346
1.83,-7.46644,61.9662,0.493433,0.120478,0.1424525,0.12375799999999999,0.1499565,0.0723175,0.02809985,1.85686
1.84,-7.73444,66.4451,0.503242,0.1292975,0.166203,0.130697,0.1780035,0.0713805,0.025443,1.95638
1.85,-7.70166,65.6742,0.506634,0.1315415,0.1746655,0.12644,0.1602,0.071065,0.025152799999999996,1.8579
1.86,-7.51789,62.6167,0.502083,0.12423,0.15587800000000002,0.1234355,0.14481850000000002,0.07191800000000001,0.02682755,1.76263
1.87,-7.44729,61.7091,0.492828,0.120858,0.162203,0.12349600000000001,0.1475925,0.0718695,0.026345249999999997,1.78644
1.88,-7.35318,59.7852,0.511316,0.119717,0.137852,0.12207399999999999,0.15781099999999998,0.0709595,0.02513845,1.61722
1.89,-7.54864,63.4715,0.500634,0.1229855,0.155544,0.130429,0.1648895,0.068967,0.020478299999999998,1.81673
1.9,-7.49056,62.0629,0.505665,0.1279725,0.1598845,0.1201465,0.1415065,0.070751,0.0263052,1.64942
1.91,-7.3985,60.8104,0.49942,0.11901250000000001,0.14354050000000002,0.124723,0.157861,0.070582,0.025158350000000003,1.66458
1.92,-7.61713,64.3506,0.507058,0.1279395,0.16856949999999998,0.12597750000000002,0.1543445,0.070969,0.02458875,1.7171
1.93,-7.5028,62.5916,0.498839,0.127442,0.174342,0.11849000000000001,0.1409775,0.072897,0.027207799999999997,1.69123
1.94,-7.52283,62.5545,0.509893,0.1290405,0.16021849999999999,0.12313,0.15580750000000002,0.069149,0.02153775,1.58399
1.95,-7.66929,65.5614,0.497241,0.129788,0.165819,0.127412,0.159775,0.070917,0.0279978,1.77341
1.96,-7.3569,60.2006,0.490503,0.125007,0.1539785,0.1131915,0.1333075,0.07312300000000001,0.02872955,1.58179
1.97,-7.4467,61.3385,0.51106,0.12231,0.152669,0.124113,0.155137,0.070256,0.02368995,1.51643
1.98,-7.56517,63.315,0.510663,0.131767,0.16409800000000002,0.12226699999999999,0.142412,0.06903000000000001,0.02108595,1.55168
1.99,-7.46359,61.7326,0.507544,0.11957899999999999,0.1406885,0.128992,0.158449,0.069075,0.02512415,1.52206
2.0,-7.42516,61.1489,0.502768,0.1290695,0.1514715,0.11619949999999998,0.1342085,0.07031699999999999,0.026188850000000003,1.50399
