Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
0.46,-32.9235,1094.65,0.654108,0.776745,0.215698,0.7691749999999999,0.23354,0.11234649999999999,0.0847225,50.535
0.47,-32.6372,1075.91,0.653962,0.766405,0.23030699999999998,0.76079,0.24276,0.1187905,0.1116975,48.5374
0.48,-32.0101,1036.2,0.652434,0.752615,0.26126,0.753045,0.267201,0.10656049999999999,0.0617735,50.1683
0.49,-31.4891,1004.19,0.650808,0.742295,0.264411,0.74188,0.2906735,0.101362,0.06394849999999999,52.6015
0.5,-31.0834,978.501,0.650635,0.72966,0.2862,0.73453,0.27239,0.10072600000000001,0.059768,49.2974
0.51,-30.6721,953.613,0.649539,0.72866,0.2765435,0.71999,0.3047005,0.0946215,0.045888899999999996,49.3381
0.52,-30.2307,926.748,0.648918,0.711955,0.30487549999999997,0.71311,0.28763649999999996,0.0966745,0.05430700000000001,47.5294
0.53,-29.4195,881.782,0.643763,0.690215,0.401029,0.69356,0.3488215,0.0981325,0.05395,57.9324
0.54,-29.1061,861.615,0.645568,0.688485,0.32582049999999996,0.68965,0.3497485,0.08520950000000001,0.03050035,49.5599
0.55,-28.5613,831.96,0.642356,0.66597,0.4258495,0.6784049999999999,0.3444315,0.094007,0.047137250000000006,53.602
0.56,-27.8628,795.189,0.638118,0.645795,0.49473700000000004,0.6667500000000001,0.37370950000000003,0.089922,0.0447555,60.1155
0.57,-27.5226,773.175,0.641027,0.6495,0.37613850000000004,0.647935,0.3993135,0.08856,0.04734505,48.26
0.58,-26.943,745.777,0.634381,0.6402,0.4369765,0.6294,0.49610649999999995,0.0867845,0.0419888,59.0063
0.59,-26.4706,719.076,0.634725,0.61548,0.450916,0.633195,0.4263345,0.08319950000000001,0.03226915,52.8046
0.6,-25.9347,691.692,0.63272,0.61193,0.4615525,0.6063799999999999,0.48624150000000005,0.088505,0.04388355,53.0079
0.61,-25.6867,679.607,0.631065,0.60191,0.49465950000000003,0.6085149999999999,0.44716649999999997,0.0821355,0.0312654,53.2063
0.62,-25.185,652.714,0.631131,0.59432,0.46116149999999995,0.59294,0.466975,0.0796105,0.02862485,47.9435
0.63,-24.3597,615.948,0.621795,0.578265,0.4971955,0.567205,0.5856950000000001,0.080992,0.0361832,56.8213
0.64,-24.0488,601.82,0.619356,0.56662,0.578905,0.5639350000000001,0.529465,0.07979,0.030834850000000004,57.3135
0.65,-23.5381,575.657,0.619501,0.554925,0.50954,0.55122,0.5602199999999999,0.0782545,0.03369945,51.1598
0.66,-22.7434,539.943,0.615193,0.537265,0.556855,0.5299400000000001,0.580485,0.0774915,0.028368349999999997,52.0706
0.67,-22.3515,523.978,0.608574,0.516025,0.6157549999999999,0.5313049999999999,0.5596099999999999,0.0776795,0.028058899999999998,54.3302
0.68,-21.5991,490.832,0.606197,0.4999205,0.617765,0.513015,0.595395,0.07357749999999999,0.024167050000000002,52.5772
0.69,-21.424,483.727,0.602267,0.49613199999999996,0.61378,0.506125,0.5990249999999999,0.07643950000000001,0.0287098,51.966
0.7,-20.6405,451.622,0.597476,0.48237050000000004,0.6281950000000001,0.48177250000000005,0.694715,0.07535549999999999,0.03033245,52.2262
0.71,-20.4394,444.131,0.595867,0.4796665,0.6175849999999999,0.475097,0.619165,0.074405,0.03243915,52.291
0.72,-19.4763,406.369,0.583875,0.4625565,0.6722400000000001,0.4453155,0.768025,0.07252650000000001,0.02741135,52.1675
0.73,-18.8556,385.933,0.569129,0.4473235,0.65588,0.428925,0.8345800000000001,0.073677,0.02995375,57.0431
0.74,-17.8707,347.944,0.564251,0.4304055,0.67283,0.39859100000000003,0.75326,0.07091800000000001,0.02291675,52.1947
0.75,-18.1024,355.379,0.569061,0.4080675,0.77877,0.43208900000000006,0.65549,0.07145399999999999,0.023258499999999998,49.2126
0.76,-17.7919,340.814,0.576904,0.4245165,0.61867,0.39923000000000003,0.665015,0.072601,0.02321115,42.0026
0.77,-17.1005,319.383,0.558515,0.3845595,0.705535,0.4055245,0.683025,0.07180450000000001,0.026101999999999997,45.4663
0.78,-16.7445,307.47,0.553737,0.3927545,0.65791,0.37961849999999997,0.782515,0.0714265,0.0226933,44.5295
0.79,-16.5955,303.939,0.54904,0.373197,0.738865,0.39075950000000004,0.694785,0.07291299999999999,0.02577665,45.7145
0.8,-15.2865,262.646,0.528491,0.369164,0.7094699999999999,0.330409,0.758425,0.071647,0.0296864,45.2638
0.81,-14.7031,243.406,0.526953,0.342897,0.699495,0.3310655,0.705685,0.06690549999999999,0.017770849999999998,41.4944
0.82,-14.6802,246.051,0.507409,0.313368,0.82761,0.357564,0.7179249999999999,0.069957,0.021861349999999998,45.4239
0.83,-13.9075,223.792,0.49495,0.30979049999999997,0.746275,0.32263549999999996,0.73017,0.06915550000000001,0.021619350000000002,44.0901
0.84,-13.6429,213.345,0.497385,0.321644,0.7609600000000001,0.2988575,0.725835,0.066953,0.0206487,38.5728
0.85,-12.6011,185.024,0.473179,0.27526700000000004,0.776905,0.292257,0.69271,0.0694115,0.02554655,36.3125
0.86,-13.2057,201.192,0.490216,0.315624,0.72095,0.283443,0.73995,0.06681200000000001,0.0185666,36.2384
0.87,-12.9402,196.114,0.479997,0.2861935,0.715615,0.2993985,0.696295,0.06726299999999999,0.0204878,37.8728
0.88,-12.3578,177.672,0.486067,0.2827145,0.68787,0.2738255,0.6686099999999999,0.0675785,0.02073225,32.2272
0.89,-12.2389,174.856,0.471442,0.2870255,0.68312,0.262687,0.70017,0.06898699999999999,0.0205031,31.6437
0.9,-12.2781,175.32,0.480111,0.2681445,0.69651,0.285378,0.660925,0.0652075,0.01651465,30.3313
0.91,-11.828,164.255,0.472154,0.25637699999999997,0.6500600000000001,0.272139,0.62361,0.0692175,0.023601249999999997,29.4097
0.92,-10.8658,144.123,0.414926,0.261683,0.68204,0.22146249999999998,0.700415,0.0662275,0.0194171,30.7854
0.93,-10.6315,135.683,0.441192,0.2461185,0.628075,0.2255595,0.654145,0.064947,0.01859495,26.1919
0.94,-10.6105,133.651,0.450417,0.247804,0.5770850000000001,0.22237,0.61198,0.065936,0.01760945,23.8428
0.95,-10.2226,126.866,0.423728,0.2277845,0.6069549999999999,0.2229045,0.639115,0.0660125,0.01879575,24.7811
0.96,-10.0982,126.4,0.398621,0.221422,0.62209,0.22338200000000002,0.604435,0.06602949999999999,0.0202093,26.5035
0.97,-9.60333,114.786,0.382548,0.193161,0.615525,0.22675299999999998,0.587765,0.066075,0.01841565,23.9796
0.98,-10.1956,126.918,0.415898,0.2258905,0.59968,0.22547299999999998,0.586885,0.0631545,0.01445985,23.9146
0.99,-8.72703,96.4295,0.354289,0.182397,0.520795,0.19532549999999999,0.57009,0.0635455,0.01671595,20.68
1.0,-8.87964,97.8388,0.38122,0.20925549999999998,0.56081,0.17475000000000002,0.563905,0.06583599999999999,0.01885675,18.9908
1.01,-9.40391,108.236,0.388292,0.19469350000000002,0.546635,0.21658750000000002,0.56226,0.06400449999999999,0.0168969,19.4117
1.02,-8.76904,96.0379,0.351463,0.2042745,0.572895,0.1744915,0.52016,0.0649125,0.0160486,18.3986
1.03,-7.93116,82.4036,0.298131,0.1809995,0.580945,0.154566,0.5345850000000001,0.067045,0.02205935,18.3809
1.04,-8.20789,85.1668,0.355716,0.16251549999999998,0.48475149999999995,0.1871875,0.535365,0.066483,0.01892675,16.4547
1.05,-8.06884,83.085,0.335692,0.171635,0.52054,0.172943,0.4556455,0.064219,0.01782905,16.3073
1.06,-8.17274,86.4804,0.3244,0.17322949999999998,0.50695,0.1755445,0.471634,0.065363,0.01873135,17.5212
1.07,-7.9029,80.8014,0.319127,0.152976,0.51777,0.1825585,0.5105649999999999,0.064902,0.0170618,16.0238
1.08,-7.86911,79.0165,0.343389,0.156711,0.46535399999999993,0.1775535,0.50983,0.064685,0.01705325,14.655
1.09,-7.75921,77.7826,0.334301,0.159893,0.4642345,0.16871,0.4581735,0.064737,0.0166896,14.7943
1.1,-7.31468,71.5505,0.280652,0.144171,0.41656449999999995,0.1633025,0.481701,0.0632855,0.0153667,14.914
1.11,-6.89658,62.9189,0.273342,0.135917,0.3927025,0.151047,0.44040350000000006,0.062775,0.01599475,12.4633
1.12,-7.52585,74.6447,0.278292,0.162208,0.45679100000000006,0.1558265,0.4360235,0.06312999999999999,0.015443299999999998,14.3545
1.13,-7.33275,69.0454,0.321722,0.1624475,0.449866,0.1454085,0.40274099999999996,0.0641425,0.0163648,11.9635
1.14,-6.78486,60.9415,0.266642,0.1395295,0.424273,0.1417445,0.405565,0.0626845,0.014700250000000002,11.4706
1.15,-7.39686,70.6409,0.30371,0.158531,0.43049799999999994,0.1522125,0.445396,0.06415950000000001,0.01713335,12.0434
